time,cf,px,py,pz,vx,vy,vz
1765155976.011049,cf1,-0.32569149136543274,1.7582392692565918,0.9982137680053711,-0.7254841923713684,0.6484403014183044,0.015169174410402775
1765155976.0113678,cf1,-0.32569149136543274,1.7582392692565918,0.9982137680053711,-0.7330949306488037,0.6277291774749756,0.01727905310690403
1765155976.0254633,cf2,-0.913283109664917,1.0358487367630005,1.0726765394210815,-0.022923601791262627,0.041064873337745667,-0.03140726685523987
1765155976.0258152,cf2,-0.913283109664917,1.0358487367630005,1.0726765394210815,-0.0038825301453471184,0.009579043835401535,-0.029615217819809914
1765155976.0309901,cf1,-0.3410404622554779,1.7717410326004028,0.9984383583068848,-0.7330949306488037,0.6277291774749756,0.01727905310690403
1765155976.0313287,cf1,-0.3410404622554779,1.7717410326004028,0.9984383583068848,-0.7425355911254883,0.6088353991508484,0.018230710178613663
1765155976.0454917,cf2,-0.9129756689071655,1.0357142686843872,1.0719656944274902,-0.0038825301453471184,0.009579043835401535,-0.029615217819809914
1765155976.045883,cf2,-0.9129756689071655,1.0357142686843872,1.0719656944274902,0.016989396885037422,-0.023596255108714104,-0.02790587581694126
1765155976.0509496,cf1,-0.3534626364707947,1.7822107076644897,0.9985911250114441,-0.7425355911254883,0.6088353991508484,0.018230710178613663
1765155976.0512533,cf1,-0.3534626364707947,1.7822107076644897,0.9985911250114441,-0.7485513687133789,0.5877986550331116,0.017091212794184685
1765155976.065393,cf2,-0.9122472405433655,1.0349128246307373,1.0711058378219604,0.016989396885037422,-0.023596255108714104,-0.02790587581694126
1765155976.0656567,cf2,-0.9122472405433655,1.0349128246307373,1.0711058378219604,0.03884677216410637,-0.05711938813328743,-0.0271866787225008
1765155976.070913,cf1,-0.36909735202789307,1.7949780225753784,0.9987346529960632,-0.7485513687133789,0.5877986550331116,0.017091212794184685
1765155976.0711486,cf1,-0.36909735202789307,1.7949780225753784,0.9987346529960632,-0.7614793181419373,0.5723728537559509,0.016560334712266922
1765155976.0854933,cf2,-0.9108574390411377,1.0330476760864258,1.0698343515396118,0.03884677216410637,-0.05711938813328743,-0.0271866787225008
1765155976.085844,cf2,-0.9108574390411377,1.0330476760864258,1.0698343515396118,0.06309070438146591,-0.09281177073717117,-0.028338896110653877
1765155976.0910664,cf1,-0.38520824909210205,1.807600498199463,0.9988069534301758,-0.7614793181419373,0.5723728537559509,0.016560334712266922
1765155976.091299,cf1,-0.38520824909210205,1.807600498199463,0.9988069534301758,-0.7747037410736084,0.5573709607124329,0.01637810654938221
1765155976.1053872,cf2,-0.9092188477516174,1.0308953523635864,1.068609356880188,0.06309070438146591,-0.09281177073717117,-0.028338896110653877
1765155976.1056368,cf2,-0.9092188477516174,1.0308953523635864,1.068609356880188,0.08483704924583435,-0.12280888110399246,-0.03240521252155304
1765155976.1110382,cf1,-0.40159112215042114,1.8199141025543213,0.9988005757331848,-0.7747037410736084,0.5573709607124329,0.01637810654938221
1765155976.1113727,cf1,-0.40159112215042114,1.8199141025543213,0.9988005757331848,-0.7880970239639282,0.542670726776123,0.01755836419761181
1765155976.1254773,cf2,-0.9073083400726318,1.0284600257873535,1.0672540664672852,0.08483704924583435,-0.12280888110399246,-0.03240521252155304
1765155976.125769,cf2,-0.9073083400726318,1.0284600257873535,1.0672540664672852,0.10488288849592209,-0.14846143126487732,-0.03911896422505379
1765155976.1319704,cf1,-0.41997841000556946,1.8332610130310059,0.9987183809280396,-0.7880970239639282,0.542670726776123,0.01755836419761181
1765155976.132206,cf1,-0.41997841000556946,1.8332610130310059,0.9987183809280396,-0.8004649877548218,0.5263199210166931,0.018200162798166275
1765155976.145454,cf2,-0.9053095579147339,1.0258244276046753,1.0658644437789917,0.10488288849592209,-0.14846143126487732,-0.03911896422505379
1765155976.1457443,cf2,-0.9053095579147339,1.0258244276046753,1.0658644437789917,0.12290606647729874,-0.1692553162574768,-0.04878246784210205
1765155976.1519284,cf1,-0.4361809492111206,1.844267725944519,0.9985604882240295,-0.8004649877548218,0.5263199210166931,0.018200162798166275
1765155976.1521776,cf1,-0.4361809492111206,1.844267725944519,0.9985604882240295,-0.8106791973114014,0.5099955797195435,0.017254088073968887
1765155976.1654682,cf2,-0.9028216004371643,1.0226529836654663,1.064061164855957,0.12290606647729874,-0.1692553162574768,-0.04878246784210205
1765155976.165758,cf2,-0.9028216004371643,1.0226529836654663,1.064061164855957,0.13921062648296356,-0.1859356015920639,-0.06805022060871124
1765155976.1718822,cf1,-0.4524078667163849,1.8550429344177246,0.9983578324317932,-0.8106791973114014,0.5099955797195435,0.017254088073968887
1765155976.1720943,cf1,-0.4524078667163849,1.8550429344177246,0.9983578324317932,-0.8200240731239319,0.4930262267589569,0.01488003320991993
1765155976.1854584,cf2,-0.8995665311813354,1.0186166763305664,1.060868501663208,0.13921062648296356,-0.1859356015920639,-0.06805022060871124
